epoch,lr,train_loss,train_acc,val_loss,val_acc
48,0.1,0.3177962458557553,89.34666666124131,0.6367005076169968,81.26
49,0.1,0.31404444059795805,89.55555554877387,0.6268732216954231,80.52
50,0.1,0.3133763043456607,89.73777777777778,0.45059181772470475,85.14
51,0.1,0.3060921697325177,89.91777776963976,0.5555695628404618,82.0
52,0.1,0.2984235892454783,90.3044444390191,0.5344887112140656,82.88
53,0.1,0.298089748345481,90.0644444430881,0.6089620959281922,81.54
54,0.1,0.29001909872690834,90.39333332655166,0.463411192381382,85.68
55,0.1,0.2852128577152888,90.70888888617621,0.5049485333442688,83.7
56,0.1,0.2813180632511775,90.64888888617621,0.43182507514357565,86.36
57,0.1,0.28452757994333905,90.62444443495009,0.548101329278946,83.44
58,0.1,0.28136949835353425,90.92666666259765,0.6070514711856843,82.66
59,0.1,0.27561225756539237,90.78666666666666,0.6402736101150512,80.96
60,0.1,0.27109753687911564,91.09999998914931,0.5101961840629577,84.1
61,0.010000000000000002,0.14681606109937032,95.1911111029731,0.29853102946281435,90.58
62,0.010000000000000002,0.11169419375393126,96.39777777642144,0.2832784421697259,91.0
63,0.010000000000000002,0.09835624421967401,96.86666666531033,0.29368002915382385,91.46
64,0.010000000000000002,0.08986779458257887,97.04222222086588,0.28551884201988575,91.14
65,0.010000000000000002,0.08277815282079909,97.2688888888889,0.302689371150732,90.98
66,0.010000000000000002,0.07829989922179116,97.49111110975477,0.287645427775383,91.24
67,0.010000000000000002,0.07187125512361527,97.60222221408421,0.29954972615242004,91.2
68,0.010000000000000002,0.06773086824152205,97.80666665717231,0.30719874036312106,91.28
69,0.010000000000000002,0.05968331541882621,98.0733333251953,0.3005934013366699,91.64
70,0.010000000000000002,0.05536532085471683,98.2088888821072,0.31013949127197266,91.36
71,0.010000000000000002,0.05570887439780765,98.24888888753256,0.3361909162521362,90.8
72,0.010000000000000002,0.05178192016283671,98.36222221272786,0.3252295032262802,91.26
73,0.010000000000000002,0.04768582131995095,98.45111110297309,0.3326344714641571,91.2
74,0.010000000000000002,0.04855896669891145,98.37555554877387,0.3384459195137024,91.06
75,0.010000000000000002,0.04414936355683539,98.59111110432943,0.34806623849868773,91.32
76,0.010000000000000002,0.0415860578139623,98.66888888753255,0.34991404159665107,91.3
77,0.010000000000000002,0.04241744133234024,98.60222221408421,0.3647528381347656,91.04
78,0.010000000000000002,0.03867532436847687,98.73555555555555,0.34569652763940395,91.42
79,0.010000000000000002,0.03785476848284403,98.78444443766276,0.35597614936828614,91.34
80,0.010000000000000002,0.03225115591370397,98.93111111111111,0.3470280834197998,91.8
81,0.010000000000000002,0.0340024367991421,98.87777777777778,0.3673210065841675,91.08
82,0.010000000000000002,0.03240087486075031,98.94444444444444,0.36565946221351625,91.32
83,0.010000000000000002,0.03322715255684323,98.93555555419921,0.3694324380874634,91.1
84,0.010000000000000002,0.03130140997105175,99.01777777099609,0.36776523156166074,91.22
85,0.010000000000000002,0.029489884733491473,99.09777776963976,0.3616010711669922,91.54
86,0.010000000000000002,0.030440522678693134,98.98222222086588,0.3670835031032562,91.56
87,0.010000000000000002,0.026848339482810762,99.11555554877387,0.3597639756157994,91.36
88,0.010000000000000002,0.028269152734014723,99.06222222086589,0.3954145597577095,90.78
89,0.010000000000000002,0.026929350492689345,99.17111110839843,0.39128542259931565,91.4
90,0.010000000000000002,0.026160064056184557,99.1288888821072,0.3807199859619141,90.56
91,0.0010000000000000002,0.02049747484293249,99.31777777099609,0.387924117064476,91.1
92,0.0010000000000000002,0.01669906518790457,99.4888888821072,0.3704796835914254,91.34
93,0.0010000000000000002,0.016035561066369216,99.54888888888888,0.3858126396179199,91.28
94,0.0010000000000000002,0.015336775986022419,99.52666666666667,0.38675877927541735,91.48
95,0.0010000000000000002,0.015049470811751153,99.57777777777778,0.38680042362213135,91.32
96,0.0010000000000000002,0.013864547375837961,99.56888888753255,0.3585093385696411,91.5
97,0.0010000000000000002,0.012731228258212407,99.63555555419921,0.3680594448156655,91.6
98,0.0010000000000000002,0.012818500759204229,99.61555554877387,0.37620995416641234,91.78
99,0.0010000000000000002,0.012968379189901881,99.63111111111111,0.4000639454126358,91.2
100,0.0010000000000000002,0.013108061329482331,99.61555555555556,0.3705202179193497,91.84
101,0.0010000000000000002,0.011659640504916509,99.66,0.3829628221988678,91.3
102,0.0010000000000000002,0.013001953636440966,99.59777777777778,0.3984560423374176,91.22
103,0.0010000000000000002,0.0117569361605578,99.65333333333334,0.38555313816964626,91.54
104,0.0010000000000000002,0.012105620998806424,99.67555555419922,0.38289858183413744,91.46
105,0.0010000000000000002,0.011892802172319757,99.66,0.3791291864871979,91.76
106,0.0010000000000000002,0.011009696055120892,99.68666665988498,0.37402666896283626,91.82
107,0.0010000000000000002,0.012920652325927384,99.63777777777777,0.3804871197760105,91.78
108,0.0010000000000000002,0.009970572580231561,99.69777777777777,0.387344101524353,91.44
109,0.0010000000000000002,0.009730501474605666,99.72444444444444,0.369440833157301,91.84
110,0.0010000000000000002,0.010408759638667107,99.7088888888889,0.37669328923523426,91.5
111,0.0010000000000000002,0.009983543263872465,99.7088888888889,0.3880038036823273,91.7
112,0.0010000000000000002,0.010692301307784187,99.70666666531034,0.38140498811751605,91.64
113,0.0010000000000000002,0.010535419933166769,99.69777777777777,0.3907433309912682,91.38
114,0.0010000000000000002,0.010969874169925849,99.66666666666667,0.39936629393100737,91.46
115,0.0010000000000000002,0.009937690114974975,99.71111111111111,0.40359797220230104,91.42
116,0.0010000000000000002,0.009587226356358992,99.72888888888889,0.39115226259231567,91.4
117,0.0010000000000000002,0.010861351627773708,99.693333331977,0.40471125025749205,91.34
118,0.0010000000000000002,0.009324791802300347,99.74222222222222,0.3880527871131897,91.5
119,0.0010000000000000002,0.010265868928531806,99.71555555555555,0.3917894477844238,91.66
120,0.0010000000000000002,0.0105504344675276,99.67777777777778,0.40693359569609167,91.36
